sample_second,video_time_s,frame_index,track_id,label,confidence,bbox_x,bbox_y,bbox_width,bbox_height,center_x,center_y,area_px,displacement_px,speed_px_s,track_age_s,tracking_state,missed_frames
62.0,62.0,310,220,person,0.917,1651,638,123,288,1712.5,782.0,35424,99.2,99.2,16.6,detected,0
62.0,62.0,310,222,person,0.5644,1091,33,43,140,1112.5,103.0,6020,53.68,53.68,16.0,detected,0
62.0,62.0,310,231,person,0.7735,845,117,51,152,870.5,193.0,7752,49.12,49.12,14.4,detected,0
62.0,62.0,310,233,person,0.9216,1418,872,98,208,1467.0,976.0,20384,93.9,93.9,13.0,detected,0
62.0,62.0,310,235,person,0.1874,944,2,46,129,967.0,66.5,5934,97.94,97.94,11.8,detected,0
62.0,62.0,310,241,person,0.7102,1691,149,61,146,1721.5,222.0,8906,52.79,52.79,10.6,detected,0
62.0,62.0,310,243,person,0.7688,1267,67,77,141,1305.5,137.5,10857,56.58,56.58,10.2,detected,0
62.0,62.0,310,245,person,0.5685,645,109,53,137,671.5,177.5,7261,57.47,57.47,10.0,detected,0
62.0,62.0,310,249,person,0.8817,1010,146,73,150,1046.5,221.0,10950,62.62,62.62,9.6,detected,0
62.0,62.0,310,251,person,0.2353,1886,865,33,197,1902.5,963.5,6501,9.01,9.01,8.4,detected,0
62.0,62.0,310,255,person,0.4081,1826,203,61,131,1856.5,268.5,7991,196.2,98.1,7.8,detected,0
62.0,62.0,310,258,person,0.8675,1471,100,55,159,1498.5,179.5,8745,47.61,47.61,7.0,detected,0
62.0,62.0,310,265,person,0.9045,748,464,92,225,794.0,576.5,20700,76.41,76.41,5.8,detected,0
62.0,62.0,310,274,person,0.5919,1764,158,58,145,1793.0,230.5,8410,43.42,43.42,2.4,detected,0
62.0,62.0,310,282,person,0.7921,20,358,83,243,61.5,479.5,20169,329.64,329.64,1.0,detected,0
62.0,62.0,310,283,person,0.6847,111,610,149,284,185.5,752.0,42316,181.96,181.96,1.0,detected,0
62.0,62.0,310,284,person,0.8874,100,445,99,222,149.5,556.0,21978,0.0,0.0,0.6,detected,0
63.0,63.0,315,17,person,0.3331,14,281,76,155,52.0,358.5,11780,2.69,1.35,63.0,detected,0
63.0,63.0,315,121,person,0.8396,498,173,77,179,536.5,262.5,13783,99.37,99.37,37.6,detected,0
63.0,63.0,315,157,person,0.3415,1215,8,50,102,1240.0,59.0,5100,22.59,22.59,29.8,detected,0
63.0,63.0,315,167,person,0.4073,1029,29,47,118,1052.5,88.0,5546,41.27,41.27,27.8,detected,0
63.0,63.0,315,176,person,0.1895,1812,329,55,169,1839.5,413.5,9295,47.21,47.21,26.4,predicted,1
63.0,63.0,315,188,person,0.173,1073,31,52,118,1099.0,90.0,6136,37.72,37.72,22.8,detected,0
63.0,63.0,315,199,person,0.702,1546,105,60,149,1576.0,179.5,8940,47.07,47.07,20.8,detected,0
63.0,63.0,315,208,person,0.4345,1606,99,59,133,1635.5,165.5,7847,38.91,38.91,19.4,detected,0
63.0,63.0,315,211,person,0.9149,1592,559,98,243,1641.0,680.5,23814,87.93,87.93,19.0,detected,0
63.0,63.0,315,217,person,0.6961,1198,23,46,134,1221.0,90.0,6164,40.26,40.26,18.0,detected,0
63.0,63.0,315,220,person,0.5164,1685,716,114,235,1742.0,833.5,26790,59.35,59.35,17.6,predicted,1
63.0,63.0,315,222,person,0.4663,1131,21,44,135,1153.0,88.5,5940,43.02,43.02,17.0,detected,0
63.0,63.0,315,231,person,0.8218,874,99,64,148,906.0,173.0,9472,40.75,40.75,15.4,detected,0
63.0,63.0,315,233,person,0.8046,1367,1021,97,80,1415.5,1061.0,7760,99.38,99.38,14.0,predicted,1
63.0,63.0,315,241,person,0.6595,1651,135,54,142,1678.0,206.0,7668,46.35,46.35,11.6,detected,0
63.0,63.0,315,243,person,0.5551,1319,39,75,137,1356.5,107.5,10275,59.17,59.17,11.2,detected,0
63.0,63.0,315,245,person,0.5112,705,88,51,134,730.5,155.0,6834,63.14,63.14,11.0,detected,0
63.0,63.0,315,249,person,0.8907,958,170,76,157,996.0,248.5,11932,57.5,57.5,10.6,detected,0
63.0,63.0,315,251,person,0.2086,1887,865,33,194,1903.5,962.0,6402,1.8,1.8,9.4,detected,0
63.0,63.0,315,255,person,0.446,1790,235,63,141,1821.5,305.5,8883,50.93,50.93,8.8,detected,0
63.0,63.0,315,258,person,0.9029,1430,125,59,165,1459.5,207.5,9735,48.01,48.01,8.0,detected,0
63.0,63.0,315,264,person,0.1725,757,140,49,88,781.5,184.0,4312,150.94,75.47,7.2,detected,0
63.0,63.0,315,265,person,0.9157,740,407,81,213,780.5,513.5,17253,64.43,64.43,6.8,detected,0
63.0,63.0,315,274,person,0.8281,1712,129,57,145,1740.5,201.5,8265,59.98,59.98,3.4,detected,0
63.0,63.0,315,276,person,0.2564,945,34,44,134,967.0,101.0,5896,187.39,62.46,3.0,detected,0
63.0,63.0,315,281,person,0.393,781,104,48,115,805.0,161.5,5520,0.0,0.0,2.4,detected,0
63.0,63.0,315,282,person,0.5826,146,316,90,223,191.0,427.5,20070,139.55,139.55,2.0,detected,0
63.0,63.0,315,283,person,0.8659,285,524,129,266,349.5,657.0,34314,189.53,189.53,2.0,detected,0
63.0,63.0,315,284,person,0.8759,255,387,92,228,301.0,501.0,20976,161.17,161.17,1.6,detected,0
64.0,64.0,320,17,person,0.4258,8,276,83,160,49.5,356.0,13280,3.54,3.54,64.0,detected,0
64.0,64.0,320,105,person,0.3166,111,286,60,132,141.0,352.0,7920,0.0,0.0,43.6,detected,0
64.0,64.0,320,121,person,0.7464,391,210,78,164,430.0,292.0,12792,110.51,110.51,38.6,detected,0
64.0,64.0,320,167,person,0.2731,1066,9,46,121,1089.0,69.5,5566,40.92,40.92,28.8,detected,0
64.0,64.0,320,176,person,0.8718,1725,258,78,178,1764.0,347.0,13884,100.61,100.61,27.4,detected,0
64.0,64.0,320,188,person,0.4745,1107,13,51,119,1132.5,72.5,6069,37.8,37.8,23.8,detected,0
64.0,64.0,320,199,person,0.8217,1494,83,60,142,1524.0,154.0,8520,57.92,57.92,21.8,detected,0
64.0,64.0,320,208,person,0.4151,1572,81,56,124,1600.0,143.0,6944,42.03,42.03,20.4,detected,0
64.0,64.0,320,211,person,0.9119,1587,646,111,262,1642.5,777.0,29082,96.51,96.51,20.0,detected,0
64.0,64.0,320,217,person,0.713,1230,7,48,130,1254.0,72.0,6240,37.59,37.59,19.0,detected,0
64.0,64.0,320,222,person,0.6542,1173,6,41,130,1193.5,71.0,5330,44.12,44.12,18.0,detected,0
64.0,64.0,320,231,person,0.7675,907,82,62,139,938.0,151.5,8618,38.55,38.55,16.4,detected,0
64.0,64.0,320,241,person,0.7567,1593,119,57,130,1621.5,184.0,7410,60.63,60.63,12.6,detected,0
64.0,64.0,320,243,person,0.3684,1366,14,72,130,1402.0,79.0,9360,53.69,53.69,12.2,detected,0
64.0,64.0,320,245,person,0.7108,762,72,52,126,788.0,135.0,6552,60.88,60.88,12.0,detected,0
64.0,64.0,320,249,person,0.9314,900,200,80,162,940.0,281.0,12960,64.75,64.75,11.6,detected,0
64.0,64.0,320,251,person,0.2306,1885,866,35,212,1902.5,972.0,7420,10.05,10.05,10.4,detected,0
64.0,64.0,320,255,person,0.5784,1826,259,54,82,1853.0,300.0,4428,31.98,31.98,9.8,detected,0
64.0,64.0,320,258,person,0.9019,1388,155,61,171,1418.5,240.5,10431,52.63,52.63,9.0,detected,0
64.0,64.0,320,265,person,0.888,766,357,73,200,802.5,457.0,14600,60.63,60.63,7.8,detected,0
64.0,64.0,320,274,person,0.8244,1656,109,55,143,1683.5,180.5,7865,60.75,60.75,4.4,detected,0
64.0,64.0,320,276,person,0.4321,896,56,42,126,917.0,119.0,5292,53.14,53.14,4.0,detected,0
64.0,64.0,320,281,person,0.6373,707,127,52,124,733.0,189.0,6448,77.07,77.07,3.4,detected,0
64.0,64.0,320,282,person,0.8615,271,273,86,215,314.0,380.5,18490,131.67,131.67,3.0,detected,0
64.0,64.0,320,283,person,0.8554,434,453,118,245,493.0,575.5,28910,165.03,165.03,3.0,detected,0
64.0,64.0,320,284,person,0.8654,393,343,88,213,437.0,449.5,18744,145.42,145.42,2.6,detected,0
65.0,65.0,325,17,person,0.3647,11,276,80,160,51.0,356.0,12800,1.5,1.5,65.0,detected,0
65.0,65.0,325,105,person,0.3516,111,286,60,132,141.0,352.0,7920,0.0,0.0,44.6,detected,0
65.0,65.0,325,121,person,0.8135,284,251,77,189,322.5,345.5,14553,120.08,120.08,39.6,detected,0
65.0,65.0,325,167,person,0.2017,1099,1,42,113,1120.0,57.5,4746,33.24,33.24,29.8,detected,0
65.0,65.0,325,176,person,0.834,1693,297,68,184,1727.0,389.0,12512,55.97,55.97,28.4,detected,0
65.0,65.0,325,188,person,0.425,1140,0,46,116,1163.0,58.0,5336,33.77,33.77,24.8,detected,0
65.0,65.0,325,199,person,0.7632,1459,65,59,139,1488.5,134.5,8201,40.5,40.5,22.8,detected,0
65.0,65.0,325,208,person,0.4796,1536,63,54,70,1563.0,98.0,3780,58.26,58.26,21.4,detected,0
65.0,65.0,325,211,person,0.9182,1612,750,123,277,1673.5,888.5,34071,115.73,115.73,21.0,detected,0
65.0,65.0,325,217,person,0.5454,1258,0,46,119,1281.0,59.5,5474,29.75,29.75,20.0,detected,0
65.0,65.0,325,222,person,0.6227,1207,0,42,121,1228.0,60.5,5082,36.06,36.06,19.0,detected,0
65.0,65.0,325,231,person,0.6971,955,66,53,138,981.5,135.0,7314,46.52,46.52,17.4,detected,0
65.0,65.0,325,235,person,0.2335,1045,6,46,116,1068.0,64.0,5336,101.03,33.68,14.8,detected,0
65.0,65.0,325,241,person,0.6945,1539,101,59,134,1568.5,168.0,7906,55.36,55.36,13.6,detected,0
65.0,65.0,325,243,person,0.4885,1408,0,66,117,1441.0,58.5,7722,44.06,44.06,13.2,detected,0
65.0,65.0,325,249,person,0.7349,835,231,82,139,876.0,300.5,11398,66.9,66.9,12.6,detected,0
65.0,65.0,325,251,person,0.2489,1886,865,34,214,1903.0,972.0,7276,0.5,0.5,11.4,detected,0
65.0,65.0,325,255,person,0.1542,1853,230,37,107,1871.5,283.5,3959,24.79,24.79,10.8,predicted,1
65.0,65.0,325,258,person,0.8944,1339,185,62,177,1370.0,273.5,10974,58.66,58.66,10.0,detected,0
65.0,65.0,325,264,person,0.1867,578,197,69,119,612.5,256.5,8211,183.89,91.95,9.2,detected,0
65.0,65.0,325,265,person,0.8129,818,319,72,184,854.0,411.0,13248,69.05,69.05,8.8,detected,0
65.0,65.0,325,274,person,0.7807,1598,95,50,141,1623.0,165.5,7050,62.33,62.33,5.4,detected,0
65.0,65.0,325,276,person,0.5716,837,87,53,124,863.5,149.0,6572,61.34,61.34,5.0,detected,0
65.0,65.0,325,281,person,0.5035,629,155,51,142,654.5,226.0,7242,86.78,86.78,4.4,detected,0
65.0,65.0,325,282,person,0.8789,382,233,88,206,426.0,336.0,18128,120.52,120.52,4.0,detected,0
65.0,65.0,325,283,person,0.7904,565,390,105,231,617.5,505.5,24255,142.83,142.83,4.0,detected,0
65.0,65.0,325,284,person,0.8521,512,301,84,202,554.0,402.0,16968,126.27,126.27,3.6,detected,0
66.0,66.0,330,17,person,0.3527,13,279,78,157,52.0,357.5,12246,1.8,1.8,66.0,detected,0
66.0,66.0,330,105,person,0.2192,111,287,60,130,141.0,352.0,7800,0.0,0.0,45.6,predicted,1
66.0,66.0,330,121,person,0.8329,167,290,83,209,208.5,394.5,17347,124.08,124.08,40.6,detected,0
66.0,66.0,330,167,person,0.5566,1124,0,43,100,1145.5,50.0,4300,26.58,26.58,30.8,detected,0
66.0,66.0,330,176,person,0.9006,1643,333,83,196,1684.5,431.0,16268,59.75,59.75,29.4,detected,0
66.0,66.0,330,188,person,0.4786,1168,0,40,101,1188.0,50.5,4040,26.1,26.1,25.8,detected,0
66.0,66.0,330,199,person,0.7715,1426,45,55,138,1453.5,114.0,7590,40.56,40.56,23.8,detected,0
66.0,66.0,330,208,person,0.3164,1506,45,49,59,1530.5,74.5,2891,40.11,40.11,22.4,detected,0
66.0,66.0,330,211,person,0.8871,1650,870,112,230,1706.0,985.0,25760,101.83,101.83,22.0,predicted,1
66.0,66.0,330,217,person,0.3698,1280,0,53,103,1306.5,51.5,5459,26.73,26.73,21.0,detected,0
66.0,66.0,330,222,person,0.3648,1235,0,40,104,1255.0,52.0,4160,28.31,28.31,20.0,detected,0
66.0,66.0,330,231,person,0.2893,973,33,46,124,996.0,95.0,5704,42.55,42.55,18.4,detected,0
66.0,66.0,330,235,person,0.6486,1009,38,48,132,1033.0,104.0,6336,53.15,53.15,15.8,detected,0
66.0,66.0,330,241,person,0.7276,1492,83,59,132,1521.5,149.0,7788,50.7,50.7,14.6,detected,0
66.0,66.0,330,245,person,0.5397,856,35,50,125,881.0,97.5,6250,100.28,50.14,14.0,detected,0
66.0,66.0,330,249,person,0.8776,763,265,77,178,801.5,354.0,13706,91.72,91.72,13.6,detected,0
66.0,66.0,330,251,person,0.1541,1885,865,34,214,1902.0,972.0,7276,1.0,1.0,12.4,predicted,1
66.0,66.0,330,255,person,0.5138,1832,142,60,163,1862.0,223.5,9780,60.75,60.75,11.8,detected,0
66.0,66.0,330,258,person,0.8901,1285,215,65,186,1317.5,308.0,12090,62.82,62.82,11.0,detected,0
66.0,66.0,330,265,person,0.879,874,273,66,182,907.0,364.0,12012,70.84,70.84,9.8,detected,0
66.0,66.0,330,274,person,0.7776,1544,79,46,138,1567.0,148.0,6348,58.67,58.67,6.4,detected,0
66.0,66.0,330,276,person,0.2081,768,107,50,128,793.0,171.0,6400,73.85,73.85,6.0,detected,0
66.0,66.0,330,281,person,0.6375,542,187,47,145,565.5,259.5,6815,95.1,95.1,5.4,detected,0
66.0,66.0,330,283,person,0.8269,678,333,97,222,726.5,444.0,21534,125.15,125.15,5.0,detected,0
66.0,66.0,330,284,person,0.7777,630,264,72,196,666.0,362.0,14112,118.93,118.93,4.6,detected,0
66.0,66.0,330,290,person,0.8477,481,204,81,197,521.5,302.5,15957,0.0,0.0,0.2,detected,0
67.0,67.0,335,105,person,0.1665,111,286,60,132,141.0,352.0,7920,0.0,0.0,46.6,detected,0
67.0,67.0,335,121,person,0.8954,34,351,95,212,81.5,457.0,20140,141.55,141.55,41.6,detected,0
67.0,67.0,335,167,person,0.3179,1149,0,40,84,1169.0,42.0,3360,24.82,24.82,31.8,detected,0
67.0,67.0,335,176,person,0.9026,1597,379,97,209,1645.5,483.5,20273,65.4,65.4,30.4,detected,0
67.0,67.0,335,188,person,0.28,1195,-2,41,89,1215.5,42.5,3649,28.64,28.64,26.8,predicted,1
67.0,67.0,335,199,person,0.753,1401,25,53,136,1427.5,93.0,7208,33.42,33.42,24.8,detected,0
67.0,67.0,335,222,person,0.2424,1263,0,36,88,1281.0,44.0,3168,27.2,27.2,21.0,detected,0
67.0,67.0,335,231,person,0.6834,1039,34,54,132,1066.0,100.0,7128,70.18,70.18,19.4,detected,0
67.0,67.0,335,235,person,0.5442,982,11,49,134,1006.5,78.0,6566,37.12,37.12,16.8,detected,0
67.0,67.0,335,241,person,0.7108,1467,64,57,129,1495.5,128.5,7353,33.11,33.11,15.6,detected,0
67.0,67.0,335,245,person,0.2911,898,22,52,121,924.0,82.5,6292,45.54,45.54,15.0,predicted,1
67.0,67.0,335,249,person,0.859,678,302,72,185,714.0,394.5,13320,96.42,96.42,14.6,detected,0
67.0,67.0,335,255,person,0.6607,1813,172,71,168,1848.5,256.0,11928,35.19,35.19,12.8,detected,0
67.0,67.0,335,258,person,0.8801,1221,250,69,196,1255.5,348.0,13524,73.78,73.78,12.0,detected,0
67.0,67.0,335,264,person,0.6459,394,266,70,137,429.0,334.5,9590,199.39,99.69,11.2,detected,0
67.0,67.0,335,265,person,0.8346,928,237,59,173,957.5,323.5,10207,64.73,64.73,10.8,detected,0
67.0,67.0,335,274,person,0.765,1532,59,43,134,1553.5,126.0,5762,25.81,25.81,7.4,detected,0
67.0,67.0,335,276,person,0.5024,691,133,52,136,717.0,201.0,7072,81.71,81.71,7.0,detected,0
67.0,67.0,335,281,person,0.6597,434,223,61,156,464.5,301.0,9516,109.19,109.19,6.4,detected,0
67.0,67.0,335,282,person,0.6939,580,168,61,192,610.5,264.0,11712,198.05,99.03,6.0,detected,0
67.0,67.0,335,283,person,0.831,776,284,87,209,819.5,388.5,18183,108.3,108.3,6.0,detected,0
67.0,67.0,335,284,person,0.722,732,228,72,189,768.0,322.5,13608,109.38,109.38,5.6,detected,0
67.0,67.0,335,300,person,0.2783,1680,0,47,92,1703.5,46.0,4324,0.0,0.0,0.8,detected,0
68.0,68.0,340,17,person,0.3115,14,279,77,156,52.5,357.0,12012,0.71,0.35,68.0,detected,0
68.0,68.0,340,105,person,0.2218,111,286,60,133,141.0,352.5,7980,0.5,0.5,47.6,detected,0
68.0,68.0,340,167,person,0.3524,1170,0,34,69,1187.0,34.5,2346,19.5,19.5,32.8,detected,0
68.0,68.0,340,176,person,0.9206,1562,431,95,216,1609.5,539.0,20520,66.15,66.15,31.4,detected,0
68.0,68.0,340,188,person,0.2744,1224,-2,41,74,1244.5,35.0,3034,29.95,29.95,27.8,predicted,1
68.0,68.0,340,199,person,0.6805,1383,16,53,125,1409.5,78.5,6625,23.11,23.11,25.8,detected,0
68.0,68.0,340,208,person,0.2735,1449,16,49,51,1473.5,41.5,2499,65.86,32.93,24.4,detected,0
68.0,68.0,340,217,person,0.2241,1338,-2,37,75,1356.5,35.5,2775,52.5,26.25,23.0,predicted,1
68.0,68.0,340,222,person,0.1538,1287,0,37,71,1305.5,35.5,2627,25.93,25.93,22.0,detected,0
68.0,68.0,340,231,person,0.7023,1068,20,47,127,1091.5,83.5,5969,30.37,30.37,20.4,detected,0
68.0,68.0,340,235,person,0.4988,938,28,54,137,965.0,96.5,7398,45.44,45.44,17.8,detected,0
68.0,68.0,340,241,person,0.8376,1443,45,56,124,1471.0,107.0,6944,32.6,32.6,16.6,detected,0
68.0,68.0,340,245,person,0.1516,883,71,48,122,907.0,132.0,5856,52.34,52.34,16.0,predicted,1
68.0,68.0,340,249,person,0.9216,588,348,94,192,635.0,444.0,18048,93.23,93.23,15.6,detected,0
68.0,68.0,340,255,person,0.4725,1815,208,68,135,1849.0,275.5,9180,19.51,19.51,13.8,detected,0
68.0,68.0,340,258,person,0.902,1150,288,72,201,1186.0,388.5,14472,80.44,80.44,13.0,detected,0
68.0,68.0,340,264,person,0.3517,284,311,81,141,324.5,381.5,11421,114.58,114.58,12.2,detected,0
68.0,68.0,340,265,person,0.8584,974,204,56,165,1002.0,286.5,9240,57.87,57.87,11.8,detected,0
68.0,68.0,340,274,person,0.8527,1513,39,43,131,1534.5,104.5,5633,28.69,28.69,8.4,detected,0
68.0,68.0,340,276,person,0.7094,608,160,50,150,633.0,235.0,7500,90.62,90.62,8.0,detected,0
68.0,68.0,340,281,person,0.2812,317,286,65,153,349.5,362.5,9945,130.41,130.41,7.4,detected,0
68.0,68.0,340,282,person,0.7106,663,138,54,152,690.0,214.0,8208,93.92,93.92,7.0,detected,0
68.0,68.0,340,283,person,0.7311,846,242,88,196,890.0,340.0,17248,85.57,85.57,7.0,detected,0
68.0,68.0,340,284,person,0.4999,818,195,65,163,850.5,276.5,10595,94.46,94.46,6.6,detected,0
68.0,68.0,340,290,person,0.6847,342,263,73,148,378.5,337.0,10804,147.1,73.55,2.2,detected,0
68.0,68.0,340,300,person,0.3782,1650,0,48,106,1674.0,53.0,5088,30.32,30.32,1.8,detected,0
69.0,69.0,345,17,person,0.2928,13,277,77,158,51.5,356.0,12166,1.41,1.41,69.0,detected,0
69.0,69.0,345,105,person,0.3381,112,286,60,132,142.0,352.0,7920,1.12,1.12,48.6,detected,0
69.0,69.0,345,167,person,0.1633,1193,0,30,55,1208.0,27.5,1650,22.14,22.14,33.8,detected,0
69.0,69.0,345,176,person,0.9108,1521,486,103,224,1572.5,598.0,23072,69.64,69.64,32.4,detected,0
69.0,69.0,345,188,person,0.2309,1243,-1,38,60,1262.0,29.0,2280,18.5,18.5,28.8,predicted,1
69.0,69.0,345,199,person,0.6865,1374,3,51,122,1399.5,64.0,6222,17.61,17.61,26.8,detected,0
69.0,69.0,345,222,person,0.1997,1316,-2,28,61,1330.0,28.5,1708,25.48,25.48,23.0,predicted,1
69.0,69.0,345,231,person,0.6367,1090,9,45,124,1112.5,71.0,5580,24.44,24.44,21.4,detected,0
69.0,69.0,345,235,person,0.243,898,46,50,135,923.0,113.5,6750,45.31,45.31,18.8,detected,0
69.0,69.0,345,241,person,0.6621,1431,28,49,121,1455.5,88.5,5929,24.14,24.14,17.6,detected,0
69.0,69.0,345,249,person,0.9104,494,394,97,204,542.5,496.0,19788,106.11,106.11,16.6,detected,0
69.0,69.0,345,255,person,0.4157,1804,246,76,144,1842.0,318.0,10944,43.07,43.07,14.8,detected,0
69.0,69.0,345,258,person,0.911,1074,330,73,210,1110.5,435.0,15330,88.67,88.67,14.0,detected,0
69.0,69.0,345,264,person,0.5503,165,363,85,146,207.5,436.0,12410,129.07,129.07,13.2,detected,0
69.0,69.0,345,265,person,0.834,1013,174,55,158,1040.5,253.0,8690,51.03,51.03,12.8,detected,0
69.0,69.0,345,274,person,0.8113,1486,23,41,128,1506.5,87.0,5248,33.02,33.02,9.4,detected,0
69.0,69.0,345,276,person,0.7664,517,195,56,155,545.0,272.5,8680,95.66,95.66,9.0,detected,0
69.0,69.0,345,281,person,0.6336,221,310,81,163,261.5,391.5,13203,92.66,92.66,8.4,detected,0
69.0,69.0,345,282,person,0.5584,742,111,50,133,767.0,177.5,6650,85.21,85.21,8.0,detected,0
69.0,69.0,345,283,person,0.8044,907,202,75,188,944.5,296.0,14100,70.04,70.04,8.0,detected,0
69.0,69.0,345,284,person,0.1817,885,158,56,131,913.0,223.5,7336,81.95,81.95,7.6,detected,0
69.0,69.0,345,300,person,0.6067,1619,0,52,124,1645.0,62.0,6448,30.36,30.36,2.8,detected,0
69.0,69.0,345,302,person,0.3317,0,544,79,202,39.5,645.0,15958,0.0,0.0,0.4,detected,0
69.0,69.0,345,303,person,0.318,990,0,46,107,1013.0,53.5,4922,0.0,0.0,0.4,detected,0
69.0,69.0,345,304,person,0.1532,813,74,51,133,838.5,140.5,6783,0.0,0.0,0.0,detected,0
69.0,69.0,345,305,person,0.3677,0,454,61,114,30.5,511.0,6954,0.0,0.0,0.0,detected,0
70.0,70.0,350,17,person,0.2857,14,280,78,156,53.0,358.0,12168,2.5,2.5,70.0,predicted,1
70.0,70.0,350,105,person,0.8213,85,406,82,195,126.0,503.5,15990,152.34,152.34,49.6,detected,0
70.0,70.0,350,176,person,0.9285,1488,546,103,236,1539.5,664.0,24308,73.79,73.79,33.4,detected,0
70.0,70.0,350,199,person,0.5614,1371,0,49,111,1395.5,55.5,5439,9.39,9.39,27.8,detected,0
70.0,70.0,350,222,person,0.2199,1337,0,29,44,1351.5,22.0,1276,22.46,22.46,24.0,detected,0
70.0,70.0,350,231,person,0.6464,1119,0,52,115,1145.0,57.5,5980,35.19,35.19,22.4,detected,0
70.0,70.0,350,241,person,0.5585,1413,7,47,123,1436.5,68.5,5781,27.59,27.59,18.6,detected,0
70.0,70.0,350,249,person,0.8997,387,447,101,213,437.5,553.5,21513,119.71,119.71,17.6,detected,0
70.0,70.0,350,255,person,0.4472,1790,288,83,174,1831.5,375.0,14442,57.96,57.96,15.8,detected,0
70.0,70.0,350,258,person,0.9129,985,379,80,222,1025.0,490.0,17760,101.66,101.66,15.0,detected,0
70.0,70.0,350,264,person,0.1557,39,428,73,134,75.5,495.0,9782,144.59,144.59,14.2,detected,0
70.0,70.0,350,265,person,0.8826,1043,146,59,151,1072.5,221.5,8909,44.9,44.9,13.8,detected,0
70.0,70.0,350,274,person,0.8396,1467,7,40,123,1487.0,68.5,4920,26.88,26.88,10.4,detected,0
70.0,70.0,350,276,person,0.7322,418,233,72,162,454.0,314.0,11664,100.02,100.02,10.0,detected,0
70.0,70.0,350,281,person,0.1998,108,318,66,140,141.0,388.0,9240,120.55,120.55,9.4,detected,0
70.0,70.0,350,282,person,0.6028,818,88,61,161,848.5,168.5,9821,82.0,82.0,9.0,detected,0
70.0,70.0,350,283,person,0.6851,950,162,73,181,986.5,252.5,13213,60.47,60.47,9.0,detected,0
70.0,70.0,350,284,person,0.1869,938,130,50,118,963.0,189.0,5900,60.75,60.75,8.6,detected,0
70.0,70.0,350,290,person,0.1629,175,410,83,246,216.5,533.0,20418,254.28,127.14,4.2,detected,0
70.0,70.0,350,300,person,0.6732,1593,12,59,131,1622.5,77.5,7729,27.32,27.32,3.8,detected,0
70.0,70.0,350,302,person,0.2662,147,438,84,147,189.0,511.5,12348,200.43,200.43,1.4,detected,0
70.0,70.0,350,303,person,0.2145,1033,0,47,91,1056.5,45.5,4277,44.23,44.23,1.4,detected,0
70.0,70.0,350,304,person,0.5906,765,93,48,124,789.0,155.0,5952,51.58,51.58,1.0,detected,0
70.0,70.0,350,306,person,0.8851,154,475,105,241,206.5,595.5,25305,0.0,0.0,0.8,detected,0
71.0,71.0,355,17,person,0.3251,11,300,79,160,50.5,380.0,12640,22.14,22.14,71.0,detected,0
71.0,71.0,355,105,person,0.3589,1,440,43,164,22.5,522.0,7052,105.14,105.14,50.6,detected,0
71.0,71.0,355,176,person,0.932,1446,612,113,251,1502.5,737.5,28363,82.29,82.29,34.4,detected,0
71.0,71.0,355,231,person,0.6758,1154,0,57,101,1182.5,50.5,5757,38.15,38.15,23.4,detected,0
71.0,71.0,355,235,person,0.5931,780,83,63,148,811.5,157.0,9324,119.69,59.84,20.8,detected,0
71.0,71.0,355,241,person,0.6073,1385,0,45,105,1407.5,52.5,4725,33.12,33.12,19.6,detected,0
71.0,71.0,355,249,person,0.898,276,508,110,224,331.0,620.0,24640,125.56,125.56,18.6,detected,0
71.0,71.0,355,255,person,0.757,1769,334,74,206,1806.0,437.0,15244,67.04,67.04,16.8,detected,0
71.0,71.0,355,258,person,0.9186,890,435,85,230,932.5,550.0,19550,110.26,110.26,16.0,detected,0
71.0,71.0,355,265,person,0.8753,1075,122,56,146,1103.0,195.0,8176,40.4,40.4,14.8,detected,0
71.0,71.0,355,274,person,0.8218,1451,0,47,115,1474.5,57.5,5405,16.65,16.65,11.4,detected,0
71.0,71.0,355,276,person,0.6517,317,272,76,156,355.0,350.0,11856,105.34,105.34,11.0,detected,0
71.0,71.0,355,281,person,0.2696,97,279,60,132,127.0,345.0,7920,45.22,45.22,10.4,detected,0
71.0,71.0,355,282,person,0.5755,880,64,55,161,907.5,144.5,8855,63.69,63.69,10.0,detected,0
71.0,71.0,355,283,person,0.5915,984,141,68,163,1018.0,222.5,11084,43.5,43.5,10.0,detected,0
71.0,71.0,355,290,person,0.8527,168,365,83,206,209.5,468.0,17098,65.38,65.38,5.2,detected,0
71.0,71.0,355,300,person,0.8254,1571,35,63,132,1602.5,101.0,8316,30.86,30.86,4.8,detected,0
71.0,71.0,355,302,person,0.6005,301,401,76,147,339.0,474.5,11172,154.5,154.5,2.4,detected,0
71.0,71.0,355,303,person,0.5095,1071,0,46,76,1094.0,38.0,3496,38.24,38.24,2.4,detected,0
71.0,71.0,355,304,person,0.4645,712,113,54,124,739.0,175.0,6696,53.85,53.85,2.0,detected,0
71.0,71.0,355,306,person,0.1813,298,419,80,194,338.0,516.0,15520,153.66,153.66,1.8,detected,0
71.0,71.0,355,307,person,0.9103,361,877,110,203,416.0,978.5,22330,0.0,0.0,0.8,detected,0
71.0,71.0,355,308,person,0.9122,454,960,121,120,514.5,1020.0,14520,0.0,0.0,0.6,detected,0
71.0,71.0,355,310,person,0.1966,1887,865,32,180,1903.0,955.0,5760,0.0,0.0,0.6,detected,0
